1.303566032942604647e-01 2.061093069266844435e-01 8.188793486153009837e-01 2.658187765806225844e+00
1.919697100481993823e+00 -1.228628443101923845e-01 8.861655268118755480e-01 1.385685362728484860e+00
2.785576728162888926e+00 -5.005627715942794209e-01 -1.153584921908181737e+00 1.416262775720769085e+00
1.876011331375651681e+00 -3.665377948981721201e-01 5.294486940206697412e-01 1.528329507350237870e+00
-2.605158267205546774e-01 -2.620446082593137493e-01 -1.026209746788378646e-01 3.643621293003274531e+00
1.595937385647387685e-01 2.155239812359406870e-01 8.001318074021245286e-01 2.633181774154286003e+00
1.219003173067871204e+00 1.054643663748594667e-01 1.577711560871651209e+00 1.443504972486991056e+00
5.854248450361600575e+00 -3.379775613654888988e-01 4.838453133409326146e-01 -2.125466456768577928e+00
3.397692642544768216e+00 1.475415833558954559e-01 -1.792923235066209653e+00 9.333497300147122200e-01
2.136122005037227378e+00 -5.084121075273521084e-01 -1.812749121026962618e+00 2.282352582552443998e+00
2.774956397791513929e+00 2.289781996486215387e-01 -8.789273322685274559e-02 5.113951550671766988e-01
9.437370491925443083e-01 2.209511343743382483e-01 9.782210995867394177e-01 1.906328452058825729e+00
2.012176143099978720e+00 -1.470713404412403724e+00 2.309458560242108049e+00 1.176615237311515516e+00
1.308871123219788490e+00 -2.094346526619625115e-01 2.672574812417606582e-02 1.879742350618771818e+00
1.245199595786446345e+00 -6.908053680053979351e-01 2.339139256079862672e-01 2.794817365001509124e+00
-1.894680579202730142e+00 -4.429719566557879795e-01 2.163865241418855501e+00 4.088059808739489931e+00
2.686295986278230519e+00 -2.642254207790055154e-01 1.461859228446434067e-01 9.753811623814105936e-01
1.276851752184285926e+00 -3.340678768458860137e-01 2.863761915250956358e-01 2.110892865174494037e+00
9.861932291168025166e-01 -6.130911156266136836e-02 2.988434954582286363e-01 2.146987770833491904e+00
1.117834626490170624e+00 -1.372939017054536803e+00 1.380321878946650482e+00 2.565648951122865729e+00
1.389885356556116669e+00 -4.456027265372948798e-01 1.858444232761819470e-01 2.179026293520089919e+00
5.786727062647899267e+00 -2.026522234531343003e-01 1.129471274233604827e+00 -2.593354441795383991e+00
4.790060322650820379e-01 2.829440824882253347e-01 4.037456688423559092e-01 2.631245783028633323e+00
1.159868649448915212e+00 -4.821404860256755520e-01 1.392952413096472775e+00 1.770776017116752588e+00
1.465455219124684128e+00 -2.975948819922464850e-01 3.948514717461016482e-02 2.121304304154078668e+00
2.434292973251289127e-01 1.695175033568137590e-01 8.980875105320799134e-01 2.558247307112369473e+00
1.729041176202078534e+00 -1.924486977018142683e-02 8.516874750906864300e-01 1.543536652585203894e+00
-1.489064000095511986e+00 -6.960816765705439557e-02 3.138093080196087681e-01 4.387212893133368041e+00
5.497364978630733034e+00 -4.283485057939406815e-01 3.324929267092985308e-01 -1.823565791773996247e+00
1.599178852979629362e+00 3.080723016197079757e-03 -1.412598612532855791e+00 2.128367087571568117e+00
1.828295455954882742e+00 7.891609382196002054e-01 -4.720178319617848173e-01 1.003351490964095927e+00
1.636401215146259469e+00 -4.415380818726507423e-02 -1.212862605558791218e+00 2.507168847219522601e+00
2.321400413132494567e+00 -6.922457201158435658e-02 7.212611399927560951e-01 1.061309717007784981e+00
1.244410716628061131e+00 1.365470795055332975e-01 -1.261447422109053029e+00 2.165307189332318583e+00
1.014325133108127552e+00 -1.244895792262642020e+00 2.324045171204394133e+00 1.927344510166434599e+00
1.041273978298599356e+00 -7.310603538444836458e-01 6.065488783938949302e-01 1.869438460432152560e+00
-1.866672116299552986e+00 -4.239255758386359929e-01 2.041174096999305299e+00 4.099525039281910033e+00
2.072843252042977924e-01 2.740174998648500226e-01 -3.522220529467580130e-01 3.113500207586992197e+00
1.145319003196038965e+00 -5.562191237052614978e-01 1.040815430820990484e-01 1.783716973863341826e+00
4.651815852640592830e+00 -7.992889161005760357e-02 3.912060718489854261e-01 -1.092343311853828824e+00
1.637569365793561715e+00 -4.279522452832226764e-01 -5.734940438213030900e-01 2.471808518259772214e+00
1.438283874306828913e+00 1.094690948079009157e-01 -8.509996686302030433e-01 1.796017418520789555e+00
1.434582276367669440e+00 1.099687014480158209e-01 -8.994131166642822528e-01 1.818236406976968311e+00
9.456424387177618796e-01 4.792221251335532228e-01 -5.898256927597014254e-01 2.258645990251451519e+00
-1.839982285360074243e+00 -4.280720601688318139e-01 2.086632966534408773e+00 4.053033046451870902e+00
1.609211452842749024e+00 -2.036458376947655746e-01 -1.748001833276513761e-01 2.019497942728631035e+00
5.835175480282458693e+00 -5.169176069697975842e-03 -1.553638972621567416e-01 -2.068282547790502690e+00
1.736349762564921129e+00 -2.057767718954710834e-01 -2.985873265885236397e-02 1.851093708528996462e+00
9.224400044514812214e-01 -3.450655721968472478e-01 -4.953970322080324395e-01 2.812449323221292374e+00
1.404734896206150330e+00 -6.598836672038173035e-01 1.720846635650928436e+00 1.561315639304002412e+00
8.920530536079380735e-01 4.868581878937754820e-02 7.703381255425822971e-01 2.023969703870014847e+00
1.322423471015175878e+00 -3.223271638905400582e-01 5.070361620225990462e-01 1.932001327231672727e+00
2.018560504682034296e+00 -6.918610241516741366e-02 -7.786622852141260598e-01 1.562277990060294997e+00
1.416198965238501417e+00 -3.132519282472899791e-01 1.735502256401114385e-01 1.917066762596906671e+00
1.404329538501859931e+00 3.152440481797467164e-01 -4.927764398645485544e-01 1.668235913571007201e+00
3.938316880124446584e+00 2.186540528887248869e-01 -5.877691151950559245e-01 -1.492576517697238869e-01
8.165398880750479593e-01 5.060143236939307343e-01 1.911558882442360441e-01 1.867117776587769118e+00
1.596637329776932956e+00 -2.078211845352984921e-01 2.491947583724232473e-01 1.807748378373412956e+00
1.644610901051879903e+00 -4.027917785707003095e-01 7.645226026459617241e-02 1.836174124551514408e+00
5.564462411223635163e-01 2.670134093156050215e-01 2.669331600482551803e-01 2.341272391718880463e+00
-1.862752983692875564e+00 -4.289170823069499150e-01 2.038828892979028140e+00 4.101348686728165660e+00
1.291076936588922308e+00 -5.293692749855422042e-02 5.924652678032523712e-01 1.626647372771099720e+00
1.070465667379313590e+00 -7.359869833021145946e-02 1.253861650610683665e+00 1.709124922586061190e+00
1.341041677093932405e+00 5.242315846315240280e-02 3.609575202286130491e-02 1.727578968930058689e+00
1.126932390088705160e+00 -1.410423690573211264e+00 1.396751916510677427e+00 2.566316337509894741e+00
1.217258023532969080e+00 -8.087883294646000532e-02 -5.121064598570514992e-01 1.955092823096835186e+00
2.709199766760039374e+00 -6.804817724926033318e-01 1.018467605381626839e+00 5.723125699752165119e-01
1.753454697194048340e+00 -6.856044924922687356e-01 1.428367451554141798e+00 1.567170875275340158e+00
1.434182730520021432e+00 6.331983245853090025e-01 -7.127671938293520526e-01 1.786733037717315842e+00
1.820590547820840399e+00 -1.403663267812199633e+00 1.951494826075818034e+00 1.562437001924178448e+00
-1.654552842873859175e+00 -4.396201576469866978e-01 2.077415646001163463e+00 3.838633235532745491e+00
2.115588530099251408e+00 -1.273837165065786925e+00 1.398583257859594919e+00 1.427903168989077987e+00
-1.626749566761418242e+00 -5.880022296390808867e-01 2.235169698864504451e+00 3.887909010273345789e+00
-1.627571528313019877e+00 1.414299201819082807e-01 -4.247455833385561652e-01 4.530560919842073986e+00
1.771632970857882627e+00 -2.748920673914500012e-01 1.315475334329390344e+00 1.318128070846880329e+00
3.766223152002681207e+00 2.087829030705997402e-01 -2.395300193941727329e-01 -1.564870759884385842e-01
1.779212499641567247e+00 -2.451517641236490297e-01 1.168792135302073376e+00 1.352066180127667439e+00
1.978559485542132679e+00 2.010308829899750405e-01 -5.966864012789031835e-02 9.213821169879401474e-01
1.772015147107523392e+00 -2.766711348270235460e-01 1.316039160833605282e+00 1.318454385650230432e+00
-2.145219628969630143e-01 -4.774099997205291102e-01 2.693459791015852534e-01 3.519519003590190653e+00
1.647467852181731196e+00 -2.508752329617199295e-01 1.395151085135492464e+00 1.355398304488554695e+00
4.044372771502613428e-01 -5.659368782797065123e-01 1.039897714398283490e+00 2.363828650913061935e+00
-1.856925875959389405e+00 -4.362184751003764793e-01 2.038626392203819027e+00 4.101421849334337288e+00
1.203353302681620551e+00 5.247643075076717165e-03 5.754917353968854732e-01 1.500952500679510582e+00
-9.192870631903857781e-01 -6.753588821954389365e-01 1.913781838778566557e+00 3.767902609386819535e+00
6.662813394975651837e-01 2.012018306208853413e-01 -1.419216151201587728e+00 3.293629188992921009e+00
7.516617285604664245e-01 -3.488945601664152907e-01 9.137500955196338481e-02 2.704246903602774310e+00
7.355003209874494408e-01 4.625767627893784262e-01 9.582782998345311665e-01 1.534422966982005754e+00
-1.864163726830340151e+00 -4.283777672373740852e-01 2.027831728090562002e+00 4.104211454293468009e+00
1.466490605606273867e+00 -1.662504204464005167e-02 -2.431592236183218597e-02 2.222652328536844024e+00
2.823012683576009429e+00 1.266167836942733438e-01 -2.563480985078940289e-01 -3.915957228247702454e-02
1.140510105303010002e+00 -5.075006680627295319e-01 8.008089780376989042e-01 2.180922986982397838e+00
-7.522705356982127833e-01 -5.330081587990437991e-02 1.837656667013308098e+00 3.213387919269228288e+00
1.666285625270659931e+00 -4.065560188505349948e-01 -3.629151352543656395e-01 2.185180596779310758e+00
2.047432112948127436e+00 7.354580042121280359e-01 8.831884229782535067e-01 5.341869935093044308e-01
1.657086779480245742e+00 -2.394271620086206587e-01 -7.229912418473689872e-02 1.969903475531292525e+00
1.281298064253484137e+00 -1.966320012835346132e-01 4.766706265711925239e-01 1.750354377714978593e+00
-9.901541390482224703e-01 -7.367742778034658269e-01 2.155355759751473865e+00 3.655241985399751314e+00
6.107060509242667745e-01 -4.122036404340615467e-01 2.594957776770840940e+00 1.801075987846929349e+00
1.392732700908345445e+00 -1.523223110272010627e+00 1.891442063622489567e+00 2.146709696521661659e+00
5.311307532652214114e+00 -1.336634084021061097e-01 7.881183329038139451e-01 -1.865831149968657510e+00
5.537715924523730848e+00 2.360949259289065738e-01 -6.243582376655909538e-01 -1.928537697082937985e+00
5.341935668930789305e+00 -7.988291829734424365e-02 3.502417835546233760e-01 -1.746038823232935799e+00
2.283770556855148293e+00 1.648560049259467364e-01 -1.162722468333920567e+00 1.393931145366968938e+00
5.773781286125294621e+00 -2.973271220657275893e-01 -7.335404222212526387e-03 -1.866343587905703094e+00
1.954536625799353722e+00 2.345149363614190130e-01 6.873104072944903331e-01 1.194693240096545539e+00
5.380282253927942904e+00 -1.014625873344220386e+00 2.583237538638326392e+00 -2.209736648845272100e+00
5.785963922795883008e+00 -3.175449520376902313e-01 -2.699970551848883751e-02 -1.844286845774552930e+00
1.295364496171278468e+00 -2.688505738027796022e-01 1.056596159240597910e+00 1.602354724056796131e+00
1.235761765457754180e+00 -1.171577199333339925e+00 2.197200112345706557e+00 1.605315089590156452e+00
5.082873603469622026e+00 -7.844153627721861533e-02 1.041523003822030002e+00 -1.930194574212322989e+00
5.341902387424170229e+00 -4.952750471087206119e-01 2.198954844271222842e-01 -1.244700797488667465e+00
5.177675536280732516e+00 -3.688268044709177018e-01 8.264158064709947737e-01 -1.509916821331792613e+00
5.279870620112260937e+00 -3.947552118723852144e-01 4.358720883634905063e-01 -1.362165755693830027e+00
-7.505694075060637127e-01 -3.223432278779764237e-01 6.877285482000813355e-01 3.478832062976258133e+00
1.019135735527648412e-01 -1.645362587714056246e-01 5.363538799736626839e-01 2.897371542186773397e+00
1.066201353453390954e+00 -4.008603811775369175e-01 6.146742833821996488e-01 2.397304469082621292e+00
1.137015603780126227e+00 -8.018431785986543381e-02 1.150538825940572440e+00 1.686633968164785724e+00
5.790074080791495881e+00 -1.240316425874031653e-01 5.799750731555688432e-01 -2.275569063814913751e+00
1.314875722318896267e+00 1.037481672932337312e-01 1.590448510430371609e+00 1.482242246649959183e+00
5.631755301632604294e+00 1.512797400545388693e-01 2.596012170871982508e-02 -2.116664585470404703e+00
-4.944732852130134249e-01 3.627092162540124232e-01 -1.421712124400138944e+00 3.891954757730945680e+00
5.382996421721983005e+00 5.496088768915798062e-02 -8.411069300860683773e-02 -1.796263608162127268e+00
2.932662953570385866e+00 -3.049419382750546692e-01 4.963124803546042907e-01 1.176598296069653882e-01
2.853532076072121892e+00 3.067971119965833271e-01 -1.574287322339265494e+00 1.254181228440281792e+00
-5.509522932807077167e-01 5.107992539209100791e-01 -1.164276667312284630e+00 3.669200471690682530e+00
1.121710497438714871e+00 -8.528768139460449205e-02 1.140488142126949489e+00 1.736056786239043692e+00
1.012082603817098692e+00 1.490701477944084974e-01 1.681193950468081941e-02 2.288557405233552444e+00
-4.275415426266090391e-01 4.374229175481268994e-01 -1.093793463697530388e+00 3.609479010376910768e+00
-4.781878432514427013e-01 4.539362218285357686e-01 -1.143608822991595941e+00 3.660740849394158669e+00
2.905696113479040221e+00 8.802604730788742005e-02 5.590804514853674467e-01 1.972849431045679836e-01
2.939364977563177384e+00 3.265915561413228474e-01 -1.775316805243228213e+00 1.191696620007521634e+00
5.939678457273434020e-01 3.659404670011232596e-01 1.791007503944765045e+00 5.499235877434659470e-01
8.339990990237194923e-01 2.595587657894154465e-01 -2.588813239259891152e-01 2.069429221723011025e+00
4.712662431932066909e+00 -2.080966007458193712e-01 6.890729561754370680e-01 -1.386132911678913837e+00
-4.245644471476109905e-01 4.337563860960319539e-01 -1.077122192737863582e+00 3.600117268423367545e+00
-1.092933327029799839e+00 -8.489369074066984711e-01 -8.761408622339192376e-02 5.125797758330548959e+00
1.702122203612759677e+00 -6.316526456790679811e-01 9.674238961043954976e-01 1.480505189955488188e+00
3.018574419409830512e+00 4.039200851715439231e-03 1.091151370515645924e+00 -2.291226868718802823e-02
3.278795596509904264e+00 -3.194378714310457390e-01 5.555510679217502412e-01 -2.011457237045961299e-01
3.567745432330331479e+00 -3.027770780281102692e-01 -1.732159272005683093e+00 5.004260316184958590e-01
1.790398438950200122e+00 -4.999601606035816159e-01 -2.839563526022202411e-01 2.025546173034753483e+00
4.300674179425413080e+00 -9.988115323586317373e-01 1.179313165728136603e+00 -9.496175760464691251e-01
1.853245141474308078e+00 -6.253186591526377347e-01 7.349735469737238569e-01 1.480395860635535410e+00
5.441185967778318089e-01 6.569085978426596473e-01 -1.642589951972671658e+00 3.233695285833142474e+00
3.776197431597855925e+00 -3.932134499111879511e-01 -2.205034630834401987e+00 9.894658960882208865e-01
1.065543053638862370e+00 -1.923264696602775339e-02 1.778932121390291554e+00 1.447072837804422196e+00
4.895509349594519222e+00 -4.371602903685461450e-01 1.467520081071184146e+00 -1.618454972846943507e+00
5.269819615635472410e+00 -1.025471664581672382e+00 1.328888571843260813e+00 -1.477539696618829446e+00
1.441008353652358576e+00 3.218516472633097814e-01 9.122190945519743632e-01 1.597378722789614347e+00
3.242328793522033514e+00 4.611367473790921045e-01 -1.120178941806299511e+00 5.655214590239666661e-01
4.597646474479927248e-01 1.434070974689944933e-01 5.172637239374047180e-01 2.623473849053166163e+00
5.326094671748519360e+00 -9.874066764550820663e-01 1.407108901207343443e+00 -1.598525436470133121e+00
-1.235665601301032090e+00 -8.844901381511273142e-01 7.652172798247304508e-02 5.232497578337390820e+00
1.623144738449605162e+00 8.295926802018856183e-02 -1.324621428855715877e+00 2.425748968853060905e+00
9.180106718716414260e-01 -1.211037880195254685e-01 9.886324815847361558e-01 1.322083793947291586e+00
1.982604746855066935e+00 1.285343208823065964e-01 1.216182731903118652e+00 1.020742797162078164e+00
-1.211678865101577518e+00 -5.553941215654090158e-01 -5.185882407000563799e-01 5.190306718609055459e+00
2.306477987503031013e+00 -1.636874537924318584e+00 2.018824318811258234e+00 1.338760624520151987e+00
2.536480804809765122e+00 2.059697297059351062e-01 -3.241587588276357429e-02 1.862241631719133705e-01
5.046156350977220484e+00 -8.136513445262975042e-01 1.112791912747895795e+00 -1.373795219517406130e+00
5.057750684500757821e+00 -2.561910698107000006e-01 2.105283486987005181e-01 -1.370760518109951365e+00
3.388155334277930475e+00 -6.086062844076690626e-01 -8.435792803627950587e-01 8.289775773362884070e-01
2.099279707119750427e+00 -9.440850733633621150e-02 2.562257873324479407e-01 1.344307922426473345e+00
4.711203604794286903e+00 -2.172263110499572381e-01 -7.104836900329360994e-01 -1.004800557622724799e+00
3.092701764162698375e+00 -1.975129418524098346e-01 -2.273190498686611161e+00 1.347740547069234296e+00
5.627779080254477151e+00 1.189136080417843751e-02 -2.551029822844501638e-01 -1.773333212741611264e+00
5.187286467468061879e+00 -7.880947582073372093e-01 1.295231376720598515e+00 -1.535847692242877427e+00
5.188556265400337431e+00 -8.929966641722865139e-01 6.799828697017813450e-01 -1.122316974235407550e+00
5.044085751871024703e-01 -4.608377965773350904e-01 -5.340768586758121161e-01 2.836785730529656213e+00
-6.995218896292766386e-01 7.052753668028119982e-01 -8.294307830380610591e-01 3.425525387956520618e+00
3.405499027338381168e-01 6.609048283542976465e-01 -2.119657144622956402e+00 3.626282808257140555e+00
5.675616982227480456e+00 2.080215724744564065e-01 -4.425571290903982380e-01 -1.923917032918079029e+00
5.550714205390934630e+00 -1.630601989785019079e-01 6.786455397667919831e-01 -2.041534253333534998e+00
1.355405734885821500e+00 1.233573226542768464e-01 9.113615336594567407e-02 8.215058616692729743e-01
3.120698075203489186e+00 -2.682931896283580198e-01 -1.699195497016454670e+00 1.239287714532968376e+00
-3.605998950521265844e-01 1.786700916754242197e-01 9.930616222309298635e-01 3.056693440493340130e+00
2.182433439768563410e+00 5.531657993446220667e-01 -2.216755173317714878e+00 1.311510196489072078e+00
8.633275232801865817e-01 4.609164525767150966e-02 9.085281649592590325e-01 2.268578963094250334e+00
8.232074187629228046e-01 5.841233428562086355e-02 1.128299119003725925e+00 1.127151968570794027e+00
5.132919876248976720e+00 -9.007303892556859370e-01 1.327738919283828034e+00 -1.491657022633067875e+00
5.149938344501053145e+00 -2.132565460702467719e-01 -1.551051542793988047e-01 -1.343046910860530074e+00
1.569403103977091263e+00 2.171107360296499755e-01 1.280372457798706121e+00 1.227574561967187172e+00
5.375185547427719257e+00 -1.468479801975133836e-02 -1.647875563089928608e-01 -1.545835666490618543e+00
1.832421850378948835e-01 6.013617104580889494e-01 -1.245047999381581505e+00 3.329714088047361464e+00
-2.593136090104425362e-01 -5.472452170119341819e-01 -8.806185488172941778e-01 4.485394222977637568e+00
5.855520450953344280e+00 -1.760246205078117854e-01 5.207025212337595965e-01 -2.260856466367415774e+00
1.572556281243658649e+00 2.832870769253234000e-01 -6.616637203320945293e-01 1.952797173497866856e+00
1.652669356789521871e+00 4.186077136358630491e-02 1.158711812337533287e+00 1.514767898659648893e+00
-1.215527966648330960e+00 -7.395127726086276887e-01 2.317117377954360791e-01 4.996020837342573628e+00
2.420399039614551384e-01 5.917835142232482637e-01 -1.102404064388678107e+00 3.191122573965398779e+00
1.534630334862512546e+00 5.455893460186638233e-01 -2.276433622830800474e-01 1.737374082253031249e+00
1.732763265773755279e+00 -6.971949757254757019e-02 9.808071903143220638e-01 1.551380713832593239e+00
4.474611985618439092e-01 2.176267449848796609e-01 6.080207161354661549e-01 2.476979114259211912e+00
5.582798020453487275e+00 -1.777644699892431124e-01 9.465544556175789492e-02 -1.688879006560894069e+00
4.071360436973215258e+00 5.108255861573225420e-01 6.275637772301638773e-01 -1.191706639759648523e+00
-1.206127280246118705e+00 -7.278809466962465891e-01 1.710090533123695411e-01 4.997780395335768233e+00
1.421007202794454249e+00 2.443728604846044650e-01 -5.268321896333949539e-01 1.600416441849237259e+00
